,Date,Adj close,Close,High,Low,Open,Volume,%Change,Hurst,IBR,CCI,SMA10,SMA50,SMA100,SMA200,RSI2,RSI5,RSI14,EMA8,EMA20,EMA100,VolumeEMADiff,AdjustedChange,Volatility,ER,Stoch,StochOscilator,ValueCharts,MACDHist,Sell,Buy,OneDayBuy,HoldLong,LongTradeIn,LongTradeOut,DaysInTrade,ProfitableCloses,RollingPnL,TradePnL,TradeEntry,RunningMax,Drawdown,DailyReturn
166,2023-01-05,10820.25,10820.25,11046.75,10805.0,10988.5,694452,-0.04882151055753814,,0.06308169596690796,-91.33771399699515,10997.225,11423.97580078125,11688.836201171875,,17.35202840328651,31.15237582889786,37.91388862521553,10985.171485379322,11182.893525386882,11605.83417553566,0.11601373778177017,-0.016273836852512713,0.2402410570462757,0.264804469273743,6.0249816311535636,-6.9539902476954545,-2.6766091051805265,-37.13587944073274,False,False,False,True,False,False,5,2,6311.572496707066,0.014570781522063592,10772.75,16159.476510341165,0.6094197424855928,-0.04882151055753814
167,2023-01-06,11113.5,11113.5,11165.75,10751.0,10838.75,736332,0.08130588479933487,,0.8740204942736588,-56.993073343897784,10975.125,11411.97580078125,11663.158701171875,,75.20951485970416,57.02941458698274,46.65440614103626,11013.688933072806,11176.284618207179,11596.084983940893,0.13699871000895092,0.02710196159977829,0.2584935868022976,0.14962762356127285,54.92424242424242,27.869724158526264,2.6899982075640927,-15.389830131412111,False,False,False,True,False,False,6,3,6824.740483026982,0.09587666632139846,10772.75,16159.476510341165,0.5776632690632318,0.08130588479933487
168,2023-01-09,11185.5,11185.5,11385.5,11120.25,11126.5,646318,0.019435821298420697,,0.24599434495758718,2.0188672532079233,10988.25,11406.76580078125,11638.431201171876,,81.55136606114701,61.473566666068635,48.56887314933255,11051.869170167738,11177.162273616019,11587.95458821929,-0.0015526566137747454,0.006478607099473566,0.2593173851768832,0.10344827586206896,65.83333333333333,23.572480870423547,2.769808743169411,5.0179131202392,False,False,False,True,False,False,7,4,6957.384919463191,0.11531248761981916,10772.75,16159.476510341165,0.5694548078329856,0.019435821298420697
169,2023-01-10,11282.0,11282.0,11288.75,11094.0,11184.75,559281,0.02588172187206661,,0.9653401797175867,5.318039159740691,11008.925,11407.70080078125,11616.318701171875,,89.05602466371977,67.16318905816047,51.10179477339468,11103.009354574908,11187.146818985922,11581.896081521878,-0.10908207909076632,0.008627240624022203,0.2445900499619992,0.15380323600520737,83.13111545988258,15.168218387396465,4.2205826712069685,25.069120363302318,False,False,False,True,False,False,8,5,7137.454020905648,0.14119420949188577,10772.75,16159.476510341165,0.5583115569159635,0.02588172187206661
170,2023-01-11,11476.5,11476.5,11479.5,11239.75,11282.5,500153,0.05171955327069688,,0.9874869655891554,64.4910092795673,11065.025,11405.49080078125,11595.851201171876,,95.85422965132587,76.06771958608545,55.82413968148969,11186.007275780485,11214.704264796786,11579.809030402634,-0.1655792796645403,0.017239851090232294,0.25598996020882486,0.406816533720087,99.5881949210707,16.737313682975156,6.246543778801843,50.042733784564916,True,False,False,True,False,True,9,6,7506.599954357027,0.19291376276258265,10772.75,16159.476510341165,0.5354676279548275,0.05171955327069688
171,2023-01-12,11534.25,11534.25,11579.75,11291.0,11474.5,754571,0.015096065873742237,,0.8424242424242424,105.1588902032131,11141.175,11407.23080078125,11578.508701171875,,96.97140760395101,78.25613238375168,57.147440607782166,11263.394547829266,11245.137191958996,11578.90687138476,0.1903936647273777,0.005032021957914079,0.14676962866036036,0.5884853168469861,94.50980392156863,2.1000991540613256,5.250757170853383,67.95133491301968,True,False,False,False,False,False,0,0,7506.599954357027,0.0,0.0,16159.476510341165,0.5354676279548275,0.0
172,2023-01-13,11608.0,11608.0,11619.5,11389.0,11528.5,482002,0.0191820014305224,,0.9501084598698482,143.58258750733162,11198.7,11412.75080078125,11565.491201171875,,98.20609428027196,81.0258057485382,58.842996339564124,11339.97353720054,11279.695554629569,11579.482972941496,-0.19684018806753356,0.0063940004768408,0.07802198174114863,0.5192958700067705,98.67587795048935,1.0845856861131153,5.317883511074636,81.35913252833592,True,False,False,False,False,False,0,0,7506.599954357027,0.0,0.0,16159.476510341165,0.5354676279548275,0.0
174,2023-01-17,11624.5,11624.5,11685.0,11510.25,11613.5,576141,0.004264300482426098,,0.65379113018598,160.0408245621547,11258.925,11426.35080078125,11552.771201171876,,98.48284987358323,81.67846362126826,59.231652020406855,11403.201640044865,11312.534073236277,11580.374399219882,-0.03137144512971759,0.0014214334941420326,0.09394955247064952,0.5407407407407407,93.52248394004283,-2.0469046639907873,4.582410279131599,87.4040596164879,True,False,False,False,False,False,0,0,7506.599954357027,0.0,0.0,16159.476510341165,0.5354676279548275,0.0
175,2023-01-18,11475.75,11475.75,11759.5,11468.0,11619.75,619614,-0.03838874790313551,,0.026586620926243566,131.01847685736456,11311.95,11441.30580078125,11538.231201171875,,26.042413912218237,58.86230427660974,54.25729321623743,11419.323497812673,11328.078447213773,11578.3026289383,0.03214844400099685,-0.01279624930104517,0.1719629990979299,0.4471853257432005,71.864154685176,-16.156684173393387,-0.5381554784737809,77.7721165562319,False,False,False,False,False,False,0,0,7506.599954357027,0.0,0.0,16159.476510341165,0.5354676279548275,0.0
176,2023-01-19,11356.5,11356.5,11487.0,11308.5,11470.5,594769,-0.03117443304359191,,0.2689075630252101,64.69210949755984,11347.675,11450.63080078125,11520.236201171874,,11.949488218446106,45.98876054960251,50.58930389460263,11405.362720520967,11330.785261764842,11573.910497672196,-0.007200027787604595,-0.010391477681197303,0.14166775919668803,0.2855144855144855,60.03966286564204,-15.102437631311588,-3.291451890034364,60.524500066955326,True,False,False,False,False,False,0,0,7506.599954357027,0.0,0.0,16159.476510341165,0.5354676279548275,0.0
177,2023-01-20,11677.0,11677.0,11686.75,11365.25,11401.0,577769,0.08466516972658855,,0.9696734059097978,110.20236816436379,11433.35,11463.88580078125,11510.801201171875,,77.47399431553671,68.86514418808268,58.675307005819384,11465.726560405197,11363.758093977714,11575.951873955913,-0.027891319147085848,0.028221723242196184,0.26061216491726963,0.6151498833243583,91.8195339613287,17.245083457279776,3.115207854606225,67.3335456545004,False,False,False,False,False,False,0,0,7506.599954357027,0.0,0.0,16159.476510341165,0.5354676279548275,0.0
178,2023-01-23,11934.0,11934.0,11983.0,11650.5,11676.75,593978,0.06602723302218005,,0.8526315789473684,163.75660507400943,11515.4,11480.68080078125,11505.213701171875,,89.73036599765256,78.14391879928999,63.79218459097632,11569.787324759598,11418.066846932219,11583.041935857776,-0.00048176780615478987,0.022009077674060018,0.29619538931037465,0.6048654625875415,96.02272727272727,13.395419239494586,6.614533205004812,84.65801113254955,False,False,False,False,False,False,0,0,7506.599954357027,0.0,0.0,16159.476510341165,0.5354676279548275,0.0
179,2023-01-24,11909.5,11909.5,12010.5,11835.75,11933.0,511370,-0.006158873805932719,,0.4220314735336195,150.57963832123494,11587.8,11502.25580078125,11500.721201171875,,81.29674909329677,75.4639706397653,62.99143898303766,11645.279030368576,11464.870004367245,11589.506451979405,-0.11196333738225578,-0.002052957935310906,0.30034986552632514,0.5530939648586708,91.98094481937277,-1.293457198436812,4.889797882579396,89.50753587615056,False,False,False,False,False,False,0,0,7506.599954357027,0.0,0.0,16159.476510341165,0.5354676279548275,0.0
180,2023-01-25,11873.25,11873.25,11976.5,11604.5,11970.5,633473,-0.009131365716444795,,0.7224462365591398,111.91761840972606,11646.925,11507.07580078125,11496.601201171876,,63.606056910201346,70.96291293734443,61.75624663341441,11695.939245842226,11503.76333728465,11595.125136098624,0.07614553996876586,-0.003043788572148265,0.2704400664048493,0.47347347347347346,89.1028185788011,-3.2660116448326164,3.30659778865324,85.329926017009,False,False,False,False,False,False,0,0,7506.599954357027,0.0,0.0,16159.476510341165,0.5354676279548275,0.0
181,2023-01-26,12106.75,12106.75,12113.0,11867.25,11874.75,621434,0.058998168151096264,,0.9745676500508647,140.14088274006656,11709.95,11512.25080078125,11494.746201171874,,90.43113416854898,80.38360800323233,66.33544538839445,11787.230524543953,11561.190638495636,11605.256321522413,0.04278773145656345,0.01966605605036542,0.2302196837009443,0.48941953018831297,99.54111600587372,5.999489537857841,5.14085724161771,92.73361093847285,False,False,False,False,False,False,0,0,7506.599954357027,0.0,0.0,16159.476510341165,0.5354676279548275,0.0
182,2023-01-27,12222.25,12222.25,12308.5,12016.0,12049.0,588072,0.028620397712020296,,0.7051282051282052,153.78304816182577,11778.75,11522.00080078125,11495.926201171875,,94.46625265305445,83.66120174970371,68.35394358566361,11883.90151908974,11624.148672924623,11617.474018125928,-0.01029284767479799,0.009540132570673432,0.18618962219245452,0.5113340765514679,92.89831206257719,-0.9491034865068144,5.038800705467385,99.26627067596604,False,False,False,False,False,False,0,0,7506.599954357027,0.0,0.0,16159.476510341165,0.5354676279548275,0.0
183,2023-01-30,11968.0,11968.0,12252.0,11960.0,12212.5,634667,-0.062406676348462864,,0.0273972602739726,116.05604898398578,11814.75,11523.27580078125,11495.416201171874,,33.070142050548725,57.31187187796783,59.847206042282394,11902.590070403132,11656.896418360371,11624.41512667789,0.05219600528889872,-0.02080222544948762,0.2409832152111936,0.23591087811271297,71.96377109921778,-16.17062862333846,-0.47930283224400216,81.08770677760799,False,False,True,False,False,False,0,0,7506.599954357027,0.0,11968.0,16159.476510341165,0.5354676279548275,0.0
184,2023-01-31,12152.0,12152.0,12156.0,11871.0,11984.0,585202,0.046122994652406435,,0.9859649122807017,105.72123828265514,11867.5,11531.52580078125,11494.303701171875,,65.51251273273105,66.77741895452485,63.39740639567418,11958.014499202436,11704.049140421288,11634.862351892189,-0.02334063077533504,0.015374331550802145,0.2596527072473354,0.3114850900501919,85.35672514619883,1.9504557102008846,2.345352160026889,76.15685288044676,False,False,False,True,False,True,1,1,7852.8268239095905,0.046122994652406435,11968.0,16159.476510341165,0.5140420038431184,0.046122994652406435
185,2023-02-01,12414.25,12414.25,12524.5,12055.25,12116.0,668515,0.06474242922975648,,0.7650506126798082,141.9609570658249,11961.35,11545.60080078125,11495.228701171874,,85.51992961430886,76.18529367600559,67.77124699917327,12059.40016604634,11771.687317524022,11650.2957706666,0.08773515089427414,0.02158080974325216,0.27508193321409763,0.5193691200885445,91.0620186461289,8.26784701561374,4.763332281476801,84.60804579145434,False,False,False,False,False,False,0,0,7852.8268239095905,0.0,0.0,16159.476510341165,0.5140420038431184,0.0
186,2023-02-02,12846.75,12846.75,12949.75,12501.75,12520.0,817822,0.10451698652757901,,0.7700892857142857,189.80783667003584,12110.375,11568.37580078125,11497.771201171876,,95.03002056587907,84.96324167371166,73.41366078490606,12234.366795813821,11874.074239664591,11673.987933623697,0.23958359798669848,0.034838995509193005,0.32791312657307714,0.702865228157057,93.72429550647372,3.6766157402065716,8.217084091227083,111.67593930531606,True,False,False,False,False,False,0,0,7852.8268239095905,0.0,0.0,16159.476510341165,0.5140420038431184,0.0
187,2023-02-03,12624.0,12624.0,12878.0,12551.25,12748.25,824209,-0.05201704711308308,,0.22264728385615914,155.6204674376754,12205.075,11589.09580078125,11496.603701171874,,56.683168781406664,68.66851612634326,66.915854739109,12320.951952299638,11945.495740648916,11692.800053749961,0.1836969937752026,-0.017339015704361027,0.39068124961627565,0.46823238566131026,80.15232292460016,-8.160556101134105,3.487781438769897,106.92242011412733,False,False,False,False,False,False,0,0,7852.8268239095905,0.0,0.0,16159.476510341165,0.5140420038431184,0.0
188,2023-02-06,12515.5,12515.5,12608.5,12455.75,12572.0,535147,-0.025784220532319324,,0.3911620294599018,116.51696087948989,12263.225,11604.31580078125,11501.393701171875,,40.688305918476956,61.4884038710957,63.94688372830182,12364.184851788608,11999.781860587114,11709.091141794515,-0.189771194980124,-0.008594740177439775,0.3432101223846176,0.310298826040555,73.54150799695354,-8.931200812388937,0.8967593280808789,89.52051352099184,False,False,True,False,False,False,0,0,7852.8268239095905,0.0,12515.5,16159.476510341165,0.5140420038431184,0.0
189,2023-02-07,12776.75,12776.75,12818.5,12459.25,12513.0,744996,0.06262234828812252,,0.883785664578984,127.74427328326118,12349.95,11622.59580078125,11507.741201171875,,74.85605518755881,70.70714867237515,67.66682838779467,12455.865995835584,12073.778826245485,11730.23290136294,0.09676277827847282,0.02087411609604084,0.35159019220676635,0.4108729124718702,89.45925361766946,8.408225437928394,2.7975512528473807,88.49562528132748,False,False,False,True,False,True,1,1,8344.589280322767,0.06262234828812252,12515.5,16159.476510341165,0.4836101729543841,0.06262234828812252
190,2023-02-08,12545.25,12545.25,12808.5,12512.75,12747.0,590355,-0.05435654607001006,,0.10989010989010989,105.49446642705006,12417.15,11637.84580078125,11513.846201171875,,37.04019433451762,55.888531407706736,61.601372634558274,12475.729107872121,12118.680842793534,11746.371853811199,-0.10485768486344083,-0.018118848690003353,0.38272830642112843,0.29141370338248046,74.4714420952982,-4.685959141342195,-1.7243285939968347,66.14140792812492,False,False,False,False,False,False,0,0,8344.589280322767,0.0,0.0,16159.476510341165,0.4836101729543841,0.0
191,2023-02-09,12425.5,12425.5,12728.5,12366.5,12555.0,612404,-0.028636336462007472,,0.16298342541436464,77.87809565248935,12449.025,11654.03080078125,11519.955400390625,,24.326318502657458,49.21877873114608,58.67165884460218,12464.56708390054,12147.901714908436,11759.819935913947,-0.05644896213155788,-0.009545445487335824,0.25293287127875896,0.14539856312008212,61.02954841107601,-13.957199630271887,-3.2283661877714667,38.57109960050076,True,False,False,False,False,False,0,0,8344.589280322767,0.0,0.0,16159.476510341165,0.4836101729543841,0.0
192,2023-02-10,12346.25,12346.25,12451.5,12243.25,12448.75,600244,-0.019134038871675196,,0.49459783913565425,43.65209979542059,12461.425,11670.46080078125,11523.177900390625,,16.72697757991844,44.79632608458534,56.748146751135685,12438.274398589308,12166.7920277743,11771.432412430504,-0.05947026482256859,-0.0063780129572250654,0.2347818385221404,0.0575139146567718,55.138450102211486,-8.408030100650421,-3.6112119013062274,11.673431669388663,False,False,False,False,False,False,0,0,8344.589280322767,0.0,0.0,16159.476510341165,0.4836101729543841,0.0
193,2023-02-13,12540.5,12540.5,12567.0,12265.25,12357.5,467840,0.04720056697377739,,0.9121789560894781,56.83706033479641,12518.675,11680.42580078125,11529.360400390626,,67.10408662347206,56.71314114954437,60.19301253396788,12460.991198902795,12202.383263224367,11786.661473570493,-0.22070892038128476,0.015733522324592464,0.2682326261204766,0.27313931297709926,69.57814532614756,7.662764046335873,0.3012442698100792,4.034906848899425,False,False,False,False,False,False,0,0,8344.589280322767,0.0,0.0,16159.476510341165,0.4836101729543841,0.0
194,2023-02-14,12631.0,12631.0,12687.0,12390.5,12547.25,719204,0.02164985447151202,,0.8111298482293423,70.42671145914663,12566.575,11691.79080078125,11538.570400390625,,78.96274454633937,61.54725753130292,61.7226268717916,12498.770932479953,12243.203904822047,11803.381048351275,0.14750491357932005,0.007216618157170673,0.2152010910541487,0.23920099875156056,70.55427251732101,5.463983202094326,2.2012122246883945,2.237784921731418,False,False,False,False,False,False,0,0,8344.589280322767,0.0,0.0,16159.476510341165,0.4836101729543841,0.0
195,2023-02-15,12730.0,12730.0,12756.5,12524.25,12620.75,568579,0.02351357770564455,,0.8858988159311088,82.17677974826316,12598.15,11706.18580078125,11550.215400390625,,88.23878211447054,66.64134288671988,63.38033584931126,12550.15516970663,12289.565437696137,11821.729938482933,-0.07371412861815639,0.00783785923521485,0.16812351730784644,0.1716732363735218,79.62920046349942,6.375327694510091,4.1401927538818555,4.73349904029709,False,False,False,False,False,False,0,0,8344.589280322767,0.0,0.0,16159.476510341165,0.4836101729543841,0.0
196,2023-02-16,12482.5,12482.5,12792.75,12455.25,12740.0,682325,-0.05832678711704642,,0.08074074074074074,58.865394131809,12561.725,11719.72080078125,11561.272900390624,,27.534443751569995,47.130025463383916,56.76200350222397,12535.120687549601,12307.940157915553,11834.814494156537,0.0846937104313268,-0.019442262372348806,0.22093532714072167,0.2201904186187094,56.68597914252607,-12.27050489858943,-0.5599455040872067,-12.33455894641287,True,False,False,False,False,False,0,0,8344.589280322767,0.0,0.0,16159.476510341165,0.4836101729543841,0.0
197,2023-02-17,12390.0,12390.0,12466.25,12265.75,12462.5,629355,-0.022231123573002054,,0.6197007481296758,5.703555793654346,12538.325,11736.20080078125,11572.010400390625,,18.18380164045398,41.4592685300615,54.472594887362455,12502.87164587191,12315.755380971215,11845.808266549477,0.00037887110140090723,-0.007410374524334018,0.2232151604281935,0.15354330708661418,48.11123986095017,-13.364233294708384,-2.3209718670076596,-30.850223625568788,False,False,False,False,False,False,0,0,8344.589280322767,0.0,0.0,16159.476510341165,0.4836101729543841,0.0
198,2023-02-21,12096.75,12096.75,12417.75,12090.25,12380.0,609494,-0.07100484261501216,,0.01984732824427481,-47.05757215001501,12496.45,11747.94580078125,11579.640400390625,,5.766713291651968,28.073439287877648,47.879408617452306,12412.622391233708,12294.897725640625,11850.77740978612,-0.024428827405744664,-0.02366828087167072,0.23209386543705704,0.24506217995610827,4.639463387367244,-31.83943074291392,-6.954904070288685,-62.043680507976944,False,True,False,False,True,False,0,0,8344.589280322767,0.0,12096.75,16159.476510341165,0.4836101729543841,0.0
199,2023-02-22,12097.5,12097.5,12190.5,12034.0,12108.0,640711,0.00018600037200044994,,0.4057507987220447,-79.4564992010926,12428.525,11756.98580078125,11585.057900390624,,6.0947166961633314,28.147604143318688,47.896778216201604,12342.595193181773,12276.09794224628,11855.663005631939,0.019750704744433883,6.200012400014998e-05,0.20868000550162624,0.46901432763680306,6.934206934206935,-12.960763126634514,-6.016045445485364,-80.64431611879542,False,True,False,True,False,False,1,1,8346.141377033098,0.00018600037200044994,12096.75,16159.476510341165,0.48351412425445633,0.00018600037200044994
200,2023-02-23,12207.5,12207.5,12261.0,12028.5,12176.25,640962,0.027278363298202102,,0.7698924731182796,-73.04190517691,12394.75,11769.74080078125,11594.850400390626,,53.535761982852094,39.57101052468748,50.50222515077301,12312.574039141378,12269.564804889493,11862.630074827346,0.015602508196022958,0.009092787766067367,0.2149741934444793,0.2545694365931788,21.071218363743377,10.189588801970858,-1.8473495416500743,-83.22105478407545,False,False,False,True,False,False,2,2,8573.810453653963,0.027464363670202552,12096.75,16159.476510341165,0.4694252348974794,0.027278363298202102
201,2023-02-24,11997.0,11997.0,12214.5,11923.0,12190.0,643618,-0.051730493549047796,0.3840990054399193,0.2538593481989708,-112.00800577900581,12351.9,11775.44580078125,11604.465400390625,11937.523798828124,18.249529114880858,28.668458956857066,45.78403128391817,12242.446474887738,12243.606252042875,11865.290865424824,0.015340965781396574,-0.0172434978496826,0.20823843963332894,0.30229276895943563,8.263539921831379,-3.8261151514291853,-3.974968969797262,-95.8831320154921,False,False,False,True,False,False,3,2,8130.283007290458,-0.024266129878845244,12096.75,16159.476510341165,0.49687212936090286,-0.051730493549047796
202,2023-02-27,12083.25,12083.25,12189.5,11990.0,12003.0,578952,0.021567891972993136,0.3814101884626628,0.4674185463659148,-94.76276579887075,12325.6,11780.31580078125,11612.440400390626,11936.195048828125,46.91975974834826,37.48952055846046,47.93057499562051,12207.06948046824,12228.334228038791,11869.60688789166,-0.06873625704513812,0.007189297324331045,0.2342740775360871,0.18462618462618463,17.89503070910106,2.1517677108757898,-1.0486542443064106,-95.0463082722045,False,False,False,True,False,False,4,3,8305.63607290156,-0.0026982379058521078,12096.75,16159.476510341165,0.4860207217983568,0.021567891972993136
203,2023-02-28,12072.25,12072.25,12172.75,12025.75,12093.5,646026,-0.0027310533176090335,0.40246326652384695,0.3163265306122449,-95.07473402519433,12278.775,11786.74580078125,11616.755400390624,11936.707548828124,43.06718570888906,36.76472722375213,47.6713432591746,12177.109595919743,12213.469063463668,11873.619622784894,0.030190829202597247,-0.0009103511058696778,0.16494991322391642,0.3772406847935549,16.854884246188593,2.5170659538149156,-0.7473222979552271,-91.7821406423777,False,False,False,True,False,False,5,3,8282.952937949809,-0.005429291223461141,12096.75,16159.476510341165,0.48742442661127167,-0.0027310533176090335
204,2023-03-01,11961.75,11961.75,12141.75,11924.75,12041.25,759645,-0.027459669904119077,0.40931540933222654,0.17050691244239632,-118.21647668995422,12211.85,11799.03580078125,11620.135400390625,11936.780048828125,16.253845234358323,29.583037016416668,45.036272713930295,12129.251907937578,12189.495819324271,11875.364778769352,0.15702640053316785,-0.009153223301373026,0.1760573763671881,0.5306243805748265,4.455303248059788,-8.613102819723359,-2.8827586206896467,-93.30834143658466,False,False,False,True,False,False,6,3,8055.505784442354,-0.03288896112758022,12096.75,16159.476510341165,0.5014995826574408,-0.027459669904119077
205,2023-03-02,12062.0,12062.0,12096.25,11832.5,11967.0,752009,0.025142642171922747,0.4145849705159491,0.8701421800947867,-108.48447844461225,12145.05,11813.735,11625.337900390625,11935.176298828124,60.67670100582251,42.353349240713534,47.852545739865484,12114.307039507006,12177.353360341007,11879.060525724413,0.10954623716741109,0.008380880723974249,0.17322912140140248,0.5291089108910891,23.90002603488675,8.829954858508373,0.24413407821227423,-84.09480515251343,False,False,False,True,False,False,7,4,8258.042483894442,-0.007746318955657472,12096.75,16159.476510341165,0.4889659650416426,0.025142642171922747
206,2023-03-03,12311.25,12311.25,12329.0,12012.0,12049.0,675472,0.06199220693085716,0.4118735613721143,0.944006309148265,-39.23823937444818,12127.925,11836.095,11637.435400390625,11935.508798828125,89.19001093655855,63.13252811208963,54.14373470152822,12158.072141838784,12190.10542126091,11887.61873313581,-0.0026306512376308086,0.020664068976952388,0.17687050097646034,0.13545580383626657,49.856808122884665,23.786095654274266,5.2397858859515125,-58.93229754731409,False,False,False,True,False,False,8,5,8769.976762399836,0.05424588797519969,12096.75,16159.476510341165,0.4572858373977932,0.06199220693085716
207,2023-03-06,12323.5,12323.5,12486.25,12276.25,12306.25,612506,0.0029850746268655914,0.41388452238346923,0.225,10.068176555608833,12121.275,11859.05,11650.825400390626,11934.325048828125,89.909217206195,63.93125133512653,54.434685527870876,12194.833888096831,12202.80966685511,11896.250045350944,-0.07597208912697873,0.0009950248756218638,0.17801969015769809,0.05616554054054054,51.132517573548554,9.502733663108565,4.195172115176438,-40.082811626585965,False,False,False,True,False,False,9,6,8796.155797511477,0.05723096260206528,12096.75,16159.476510341165,0.4556657951213687,0.0029850746268655914
208,2023-03-07,12169.0,12169.0,12381.25,12142.25,12320.25,685006,-0.03761106828417238,0.40753255035280767,0.11192468619246862,-28.300504526919333,12128.5,11875.74,11664.065400390626,11935.492548828124,33.57042945934789,47.65473604554559,50.11579115292726,12189.093024075313,12199.589698583195,11901.651034551915,0.025787590030754367,-0.012537022761390793,0.21375362698382544,0.06912221956469744,35.0429575631346,-10.301136856721335,0.13585321836774888,-36.72856519937508,True,False,False,True,False,True,10,6,8465.322981173054,0.019619894317892905,12096.75,16159.476510341165,0.4761387860704696,-0.03761106828417238
209,2023-03-08,12228.25,12228.25,12254.5,12108.25,12170.0,633419,0.014606787739337657,0.41678794760627913,0.8205128205128205,-33.952967525195966,12141.575,11899.22,11677.942900390624,11937.242548828124,55.13365882747883,53.34831612666993,51.69850355260517,12197.794574280799,12202.319251099081,11908.118340798412,-0.04049004540951366,0.0048689292464458855,0.19099219742470278,0.11845979614949037,41.21322572246811,-1.2496745639156472,0.7738095238095161,-29.537532363828973,False,False,False,False,False,False,0,0,8465.322981173054,0.0,0.0,16159.476510341165,0.4761387860704696,0.0
210,2023-03-09,12007.25,12007.25,12353.5,11977.5,12231.0,816838,-0.054218714861079875,0.41923924561792275,0.07912234042553191,-59.03492075698967,12121.55,11917.86,11687.177900390625,11938.075048828125,16.11383813916359,35.39721577935424,45.85451182327541,12155.451335551732,12183.741227184883,11910.081343950918,0.1753600129327357,-0.018072904953693292,0.2423365602858377,0.16484873430747068,26.730401529636712,-7.598460075443096,-4.362992431593261,-38.13622023611524,True,False,False,False,False,False,0,0,8465.322981173054,0.0,0.0,16159.476510341165,0.4761387860704696,0.0
211,2023-03-10,11840.25,11840.25,12109.0,11795.0,12005.0,871209,-0.04172479127193973,0.4021073131967555,0.14410828025477707,-126.21230758675426,12105.875,11936.355,11698.140400390625,11937.100048828124,7.7859557877549435,26.860084740357493,41.99169669173358,12085.406594318014,12151.027776976798,11908.6985450608,0.18671831870613476,-0.013908263757313244,0.15936163135107612,0.13383137673425827,6.5461121157323685,-18.283801006880026,-6.7715425014588595,-52.64776771718833,False,True,False,False,True,False,0,0,8465.322981173054,0.0,11840.25,16159.476510341165,0.4761387860704696,0.0
212,2023-03-13,11931.75,11931.75,12095.75,11674.25,11894.75,694438,0.02318363210236285,0.3983119339599789,0.6109134045077106,-119.97164205260566,12090.725,11959.535,11706.355400390625,11937.903798828125,41.12735153704097,37.228655813533706,44.73853773849709,12051.260684469567,12130.144179169485,11909.155009515041,-0.04256629388842232,0.007727877367454283,0.18730544208300842,0.12877178070548237,31.711822660098523,10.049043891609319,-2.628611992650743,-53.4878007427298,False,False,False,True,False,False,1,1,8661.579914796248,0.02318363210236285,11840.25,16159.476510341165,0.46399378041403017,0.02318363210236285
213,2023-03-14,12207.0,12207.0,12223.0,11921.75,11960.0,364395,0.06920610974919827,0.4175708226887941,0.9468879668049792,-32.88237890436529,12104.2,11983.02,11716.437900390625,11939.227548828125,81.45929589792786,59.05501897183901,52.08833773626751,12085.869421254107,12137.463781153343,11915.052930118703,-0.43514117609379177,0.023068703249732758,0.26716217243745133,0.0935276765573486,65.60960591133005,30.987092348943065,2.4975946119307246,-33.86635220564581,False,False,False,True,False,False,2,2,9261.014164981088,0.09238974185156112,11840.25,16159.476510341165,0.42689887515511066,0.06920610974919827
214,2023-03-15,12247.75,12247.75,12280.0,11972.0,12200.75,261341,0.010014745637749067,0.41858625704510527,0.8952922077922078,-5.007296571201663,12132.8,12007.53,11727.382900390625,11939.070048828125,84.58596671050728,61.530431377115825,53.083207946965864,12121.84288319764,12147.96723056731,11921.640990908432,-0.5331750259502065,0.0033382485459163558,0.26588866019980895,0.20860685630926332,70.62807881773399,14.64490968801313,3.0157634752288356,-17.336686083205095,False,False,False,True,False,False,3,3,9353.760866190965,0.10240448748931019,11840.25,16159.476510341165,0.4211594131650812,0.010014745637749067
215,2023-03-16,12583.0,12583.0,12600.5,12189.25,12264.5,181754,0.08211712355330558,0.4119056171352405,0.9574468085106383,151.00825674387264,12184.9,12040.28,11742.305400390625,11938.596298828124,95.91656437877518,76.27860623260898,60.373384215392406,12224.322242487055,12189.398922894234,11934.737208910245,-0.6180117148982758,0.027372374517768527,0.26236003460907725,0.3244084682440847,98.110661268556,19.99454593601598,7.075028473804111,15.222414116134779,True,False,False,True,False,True,4,4,10121.864802928043,0.18452161104261577,11840.25,16159.476510341165,0.3736266891782903,0.08211712355330558
216,2023-03-17,12594.650390625,12594.650390625,12636.5,12531.75,12575.75,734052,0.0027776501529839237,0.41082856728642386,0.6004810560859188,217.11817019217904,12213.2400390625,12072.1880078125,11754.666904296875,11938.33705078125,96.11504765423334,76.66717685622577,60.60248938287845,12306.617386517708,12227.994300773355,11947.804796666973,0.3766983219451225,0.0009258833843279746,0.1900893831463406,0.20710341254401451,95.65085898934788,7.520992630801928,6.177071126959748,35.43558517575272,True,False,False,False,False,False,0,0,10121.864802928043,0.0,0.0,16159.476510341165,0.3736266891782903,0.0
217,2023-03-20,12688.5,12688.5,12750.0,12525.25,12690.0,694471,0.022354636245764503,0.40815126121687106,0.7263626251390434,216.24713462079245,12249.7400390625,12109.5530078125,11766.764404296875,11939.02455078125,97.82124349736216,79.97083173628363,62.48414200400143,12391.480189513772,12271.851986413987,11962.472028416141,0.22043421430525462,0.007451545415254834,0.19053480280217397,0.2517241379310345,94.2830583313967,-1.7318011983701638,6.027777777777778,52.01595644512342,True,False,False,False,False,False,0,0,10121.864802928043,0.0,0.0,16159.476510341165,0.3736266891782903,0.0
